,result,table,_time,_start,_stop,_measurement,client_id,deveui,name,appid,battery_V,day,devadd,devid,fcnt,fport,freq_sec,frmpayload,gw_json,gwcnt,gweui,gwid,gwlat,gwlng,hexapayload,hour,id,mins,month,rssi,sec,snr,spreading_factor,timestamp,year,bandwidth,channel_rssi,gwalt,tproc,P1B,P30B,T1B,T30B,depth_m_1B,depth_m_30B,speed_mps_30B
809,_result,1,2025-12-12 10:13:19.700613+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,988,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c09280a04b0019803d5c20aff00f210093703d56d0aee00f241092503d51f0ade00eed2091f03d4f80ad600eeb70918,9,a0,40,1,-106.0,10,4.0,12,2025-12-12 10:13:16.250000+00:00,2024,,,,2024-01-12 09:40:13+00:00,2512.45,6201.7,27.98,23.41,14.994499999999999,51.887,0.01633333333333316
810,_result,1,2025-12-12 10:13:19.700613+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,988,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c09280a04b0019803d5c20aff00f210093703d56d0aee00f241092503d51f0ade00eed2091f03d4f80ad600eeb70918,9,a0,40,1,-106.0,10,4.0,12,2025-12-12 10:13:16.250000+00:00,2024,,,,2024-01-12 09:40:16+00:00,2511.67,6113.8,27.82,23.35,14.9867,51.008,-0.29299999999999926
811,_result,1,2025-12-12 10:13:19.700613+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,988,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c09280a04b0019803d5c20aff00f210093703d56d0aee00f241092503d51f0ade00eed2091f03d4f80ad600eeb70918,9,a0,40,1,-106.0,10,4.0,12,2025-12-12 10:13:16.250000+00:00,2024,,,,2024-01-12 09:40:19+00:00,2511.28,6111.1,27.74,23.28,14.982800000000003,50.981,-0.009000000000000341
812,_result,1,2025-12-12 10:13:40.361533+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,989,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0b000a04b0019803d5330ae200ec5b093103d7d80b6b00ec2909bf03d92e0bb000ec4e0a0003d8e00ba000d63f0a35,11,a0,0,1,-107.0,10,1.0,12,2025-12-12 10:13:36.240000+00:00,2024,,,,2024-01-12 11:00:10+00:00,2511.87,6050.7,27.86,23.53,14.9887,50.376999999999995,-0.20133333333333545
813,_result,1,2025-12-12 10:13:40.361533+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,989,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0b000a04b0019803d5330ae200ec5b093103d7d80b6b00ec2909bf03d92e0bb000ec4e0a0003d8e00ba000d63f0a35,11,a0,0,1,-107.0,10,1.0,12,2025-12-12 10:13:36.240000+00:00,2024,,,,2024-01-12 11:00:13+00:00,2518.64,6045.7,29.23,24.95,15.056399999999998,50.327,-0.01666666666666572
814,_result,1,2025-12-12 10:13:40.361533+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,989,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0b000a04b0019803d5330ae200ec5b093103d7d80b6b00ec2909bf03d92e0bb000ec4e0a0003d8e00ba000d63f0a35,11,a0,0,1,-107.0,10,1.0,12,2025-12-12 10:13:36.240000+00:00,2024,,,,2024-01-12 11:00:16+00:00,2522.06,6049.4,29.92,25.6,15.0906,50.364,0.01233333333333301
815,_result,1,2025-12-12 10:13:40.361533+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,989,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0b000a04b0019803d5330ae200ec5b093103d7d80b6b00ec2909bf03d92e0bb000ec4e0a0003d8e00ba000d63f0a35,11,a0,0,1,-107.0,10,1.0,12,2025-12-12 10:13:36.240000+00:00,2024,,,,2024-01-12 11:00:19+00:00,2521.28,5484.7,29.76,26.13,15.082800000000002,44.717,-1.8823333333333327
816,_result,1,2025-12-12 10:14:21.067589+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,991,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0d280a04b0019803d6900b2900b2970a1a03d6a30b2d00b22d0a2003d6f10b3c00b2450a3003d7630b5300b1eb0a49,13,a0,40,1,-103.0,10,-4.0,12,2025-12-12 10:14:16.240000+00:00,2024,,,,2024-01-12 13:40:10+00:00,2515.36,4571.9,28.57,25.86,15.023600000000002,35.589,-3.042666666666667
817,_result,1,2025-12-12 10:14:21.067589+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,991,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0d280a04b0019803d6900b2900b2970a1a03d6a30b2d00b22d0a2003d6f10b3c00b2450a3003d7630b5300b1eb0a49,13,a0,40,1,-103.0,10,-4.0,12,2025-12-12 10:14:16.240000+00:00,2024,,,,2024-01-12 13:40:13+00:00,2515.55,4561.3,28.61,25.92,15.025500000000001,35.483000000000004,-0.03533333333333152
818,_result,1,2025-12-12 10:14:21.067589+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,991,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0d280a04b0019803d6900b2900b2970a1a03d6a30b2d00b22d0a2003d6f10b3c00b2450a3003d7630b5300b1eb0a49,13,a0,40,1,-103.0,10,-4.0,12,2025-12-12 10:14:16.240000+00:00,2024,,,,2024-01-12 13:40:16+00:00,2516.33,4563.7,28.76,26.08,15.033299999999999,35.507,0.007999999999997934
819,_result,1,2025-12-12 10:14:21.067589+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,991,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0d280a04b0019803d6900b2900b2970a1a03d6a30b2d00b22d0a2003d6f10b3c00b2450a3003d7630b5300b1eb0a49,13,a0,40,1,-103.0,10,-4.0,12,2025-12-12 10:14:16.240000+00:00,2024,,,,2024-01-12 13:40:19+00:00,2517.47,4554.7,28.99,26.33,15.044699999999999,35.417,-0.029999999999998767
820,_result,1,2025-12-12 10:14:42.308867+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,993,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0f000a04b0019803d7760b5700ad1c0a5903d7850b5a00acff0a5c03d7960b5e00abba0a6303d7580b5100a5db0a66,15,a0,0,1,-100.0,10,-8.0,12,2025-12-12 10:14:36.240000+00:00,2024,,,,2024-01-12 15:00:10+00:00,2517.66,4431.6,29.03,26.49,15.046599999999998,34.18600000000001,-0.4103333333333315
821,_result,1,2025-12-12 10:14:42.308867+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,993,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0f000a04b0019803d7760b5700ad1c0a5903d7850b5a00acff0a5c03d7960b5e00abba0a6303d7580b5100a5db0a66,15,a0,0,1,-100.0,10,-8.0,12,2025-12-12 10:14:36.240000+00:00,2024,,,,2024-01-12 15:00:13+00:00,2517.81,4428.7,29.06,26.52,15.0481,34.157,-0.00966666666667019
822,_result,1,2025-12-12 10:14:42.308867+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,993,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0f000a04b0019803d7760b5700ad1c0a5903d7850b5a00acff0a5c03d7960b5e00abba0a6303d7580b5100a5db0a66,15,a0,0,1,-100.0,10,-8.0,12,2025-12-12 10:14:36.240000+00:00,2024,,,,2024-01-12 15:00:16+00:00,2517.98,4396.2,29.1,26.59,15.0498,33.832,-0.10833333333333191
823,_result,1,2025-12-12 10:14:42.308867+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,993,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c0f000a04b0019803d7760b5700ad1c0a5903d7850b5a00acff0a5c03d7960b5e00abba0a6303d7580b5100a5db0a66,15,a0,0,1,-100.0,10,-8.0,12,2025-12-12 10:14:36.240000+00:00,2024,,,,2024-01-12 15:00:19+00:00,2517.36,4245.9,28.97,26.62,15.043600000000001,32.32899999999999,-0.5010000000000024
824,_result,1,2025-12-12 10:15:02.986954+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,994,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c10140a04b0019803d6400b190090320a6503d6440b190090d50a6403d5d20b020090cd0a4c03d5aa0afa0090f10a46,16,a0,20,1,-102.0,10,-3.0,12,2025-12-12 10:14:56.250000+00:00,2024,,,,2024-01-12 16:20:10+00:00,2514.56,3691.4,28.41,26.61,15.0156,26.784000000000002,-1.8483333333333303
825,_result,1,2025-12-12 10:15:02.986954+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,994,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c10140a04b0019803d6400b190090320a6503d6440b190090d50a6403d5d20b020090cd0a4c03d5aa0afa0090f10a46,16,a0,20,1,-102.0,10,-3.0,12,2025-12-12 10:14:56.250000+00:00,2024,,,,2024-01-12 16:20:13+00:00,2514.6,3707.7,28.41,26.6,15.015999999999998,26.947,0.054333333333332234
826,_result,1,2025-12-12 10:15:02.986954+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,994,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c10140a04b0019803d6400b190090320a6503d6440b190090d50a6403d5d20b020090cd0a4c03d5aa0afa0090f10a46,16,a0,20,1,-102.0,10,-3.0,12,2025-12-12 10:14:56.250000+00:00,2024,,,,2024-01-12 16:20:16+00:00,2513.46,3706.9,28.18,26.36,15.0046,26.939,-0.002666666666666373
827,_result,1,2025-12-12 10:15:02.986954+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,994,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c10140a04b0019803d6400b190090320a6503d6440b190090d50a6403d5d20b020090cd0a4c03d5aa0afa0090f10a46,16,a0,20,1,-102.0,10,-3.0,12,2025-12-12 10:14:56.250000+00:00,2024,,,,2024-01-12 16:20:19+00:00,2513.06,3710.5,28.1,26.3,15.000599999999999,26.975,0.012000000000000455
828,_result,1,2025-12-12 10:15:23.536394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,995,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c11280a04b0019803d5f00b080090f40a5303d5780af00083830a5c03d5370ae3007a440a6203d5ec0b070084ed0a70,17,a0,40,1,-107.0,10,-11.0,12,2025-12-12 10:15:16.240000+00:00,2024,,,,2024-01-12 17:40:10+00:00,2513.76,3710.8,28.24,26.43,15.007600000000002,26.978,0.001000000000000038
829,_result,1,2025-12-12 10:15:23.536394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,995,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c11280a04b0019803d5f00b080090f40a5303d5780af00083830a5c03d5370ae3007a440a6203d5ec0b070084ed0a70,17,a0,40,1,-107.0,10,-11.0,12,2025-12-12 10:15:16.240000+00:00,2024,,,,2024-01-12 17:40:13+00:00,2512.56,3366.7,28.0,26.52,14.9956,23.537,-1.147000000000001
830,_result,1,2025-12-12 10:15:23.536394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,995,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c11280a04b0019803d5f00b080090f40a5303d5780af00083830a5c03d5370ae3007a440a6203d5ec0b070084ed0a70,17,a0,40,1,-107.0,10,-11.0,12,2025-12-12 10:15:16.240000+00:00,2024,,,,2024-01-12 17:40:16+00:00,2511.91,3130.0,27.87,26.58,14.989099999999999,21.17,-0.7889999999999991
831,_result,1,2025-12-12 10:15:23.536394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,995,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c11280a04b0019803d5f00b080090f40a5303d5780af00083830a5c03d5370ae3007a440a6203d5ec0b070084ed0a70,17,a0,40,1,-107.0,10,-11.0,12,2025-12-12 10:15:16.240000+00:00,2024,,,,2024-01-12 17:40:19+00:00,2513.72,3402.9,28.23,26.72,15.007199999999997,23.899,0.9096666666666664
832,_result,1,2025-12-12 10:15:44.217060+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,996,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c13000a04b0019803d4930ac20080370a2903d3ce0a9a00881109f303d2a70a5e0087a609bf03d2da0a6900883209c8,19,a0,0,1,-105.0,10,-2.0,12,2025-12-12 10:15:36.240000+00:00,2024,,,,2024-01-12 19:00:10+00:00,2510.27,3282.3,27.54,26.01,14.9727,22.693,-0.40199999999999986
833,_result,1,2025-12-12 10:15:44.217060+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,996,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c13000a04b0019803d4930ac20080370a2903d3ce0a9a00881109f303d2a70a5e0087a609bf03d2da0a6900883209c8,19,a0,0,1,-105.0,10,-2.0,12,2025-12-12 10:15:36.240000+00:00,2024,,,,2024-01-12 19:00:13+00:00,2508.3,3483.3,27.14,25.47,14.953000000000001,24.703000000000003,0.6700000000000005
834,_result,1,2025-12-12 10:15:44.217060+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,996,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c13000a04b0019803d4930ac20080370a2903d3ce0a9a00881109f303d2a70a5e0087a609bf03d2da0a6900883209c8,19,a0,0,1,-105.0,10,-2.0,12,2025-12-12 10:15:36.240000+00:00,2024,,,,2024-01-12 19:00:16+00:00,2505.35,3472.6,26.54,24.95,14.923499999999999,24.596,-0.035666666666667624
835,_result,1,2025-12-12 10:15:44.217060+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,996,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010c13000a04b0019803d4930ac20080370a2903d3ce0a9a00881109f303d2a70a5e0087a609bf03d2da0a6900883209c8,19,a0,0,1,-105.0,10,-2.0,12,2025-12-12 10:15:36.240000+00:00,2024,,,,2024-01-12 19:00:19+00:00,2505.86,3486.6,26.65,25.04,14.928600000000001,24.736,0.046666666666666856
836,_result,1,2025-12-12 10:16:04.908187+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,997,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c14140a04b0019803d2940a5a00884c09b803d32c0a7900887c09da03d2610a5000885309ac03d1fb0a3b0088b70997,20,a0,20,1,-110.0,10,0.0,12,2025-12-12 10:15:56.240000+00:00,2024,,,,2024-01-12 20:20:10+00:00,2505.16,3489.2,26.5,24.88,14.921599999999998,24.761999999999997,0.008666666666665416
837,_result,1,2025-12-12 10:16:04.908187+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,997,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c14140a04b0019803d2940a5a00884c09b803d32c0a7900887c09da03d2610a5000885309ac03d1fb0a3b0088b70997,20,a0,20,1,-110.0,10,0.0,12,2025-12-12 10:15:56.240000+00:00,2024,,,,2024-01-12 20:20:13+00:00,2506.68,3494.0,26.81,25.22,14.936799999999998,24.81,0.016000000000000607
838,_result,1,2025-12-12 10:16:04.908187+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.08,12,,70B3D57ED006A005,997,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010c14140a04b0019803d2940a5a00884c09b803d32c0a7900887c09da03d2610a5000885309ac03d1fb0a3b0088b70997,20,a0,20,1,-110.0,10,0.0,12,2025-12-12 10:15:56.240000+00:00,2024,,,,2024-01-12 20:20:16+00:00,2504.65,3489.9,26.4,24.76,14.916500000000001,24.769000000000002,-0.013666666666665606
