time,water-temperature,dive-depth,dive-max-depth,dive-mean-depth,dive-duration,profile_tstep_s,is_consecutive
2022-01-12 23:31:20.299000+00:00,2766.0,"[6.5, 7.3, 7.3, 7.4, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 4.7, 0.0, 0.0, 0.0]",7.4,7.105882352941176,1994.0,105.0,True
2022-01-13 00:10:37.293000+00:00,2764.0,"[6.5, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.3, 6.0, 0.0]",7.3,7.105263157894737,2269.0,120.0,True
2022-01-13 00:51:47.286000+00:00,2762.0,"[6.7, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 5.9]",7.2,7.109999999999999,2389.0,120.0,True
2022-01-13 01:25:51.280000+00:00,2761.0,"[6.6, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 2.3, 0.0, 0.0, 0.0]",7.2,6.876470588235294,1958.0,105.0,True
2022-01-13 01:26:53.280000+00:00,2754.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,11.0,15.0,True
2022-01-13 01:27:14.280000+00:00,2754.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,14.0,15.0,True
2022-01-13 01:31:37.279000+00:00,2762.0,"[3.4, 6.0, 8.2, 9.8, 9.8, 9.2, 8.7, 8.2, 7.8, 7.3, 6.2, 3.8, 1.8, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.8,6.485714285714285,207.0,15.0,False
2022-01-13 02:04:44.274000+00:00,2731.0,"[0.4, 0.4, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.35,59.0,15.0,False
2022-01-13 02:21:56.271000+00:00,2735.0,"[0.4, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.35,32.0,15.0,False
2022-01-13 03:01:29.265000+00:00,2744.0,"[0.7, 0.8, 0.9, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9,0.6749999999999999,49.0,15.0,True
2022-01-13 03:07:42.264000+00:00,2751.0,"[3.0, 3.3, 3.5, 4.8, 7.6, 7.5, 7.5, 7.9, 8.1, 7.8, 6.6, 2.3, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.1,5.407692307692307,366.0,30.0,True
2022-01-13 03:23:57.261000+00:00,2749.0,"[6.8, 8.7, 8.5, 8.3, 8.3, 8.1, 8.1, 7.1, 8.0, 7.9, 7.2, 7.4, 7.3, 7.4, 6.2, 1.6, 0.0, 0.0, 0.0, 0.0]",8.7,7.30625,924.0,60.0,False
2022-01-13 03:49:14.257000+00:00,2749.0,"[4.3, 2.5, 5.2, 7.1, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 4.3, 0.0]",7.3,6.610526315789473,1395.0,75.0,False
2022-01-13 04:56:11.247000+00:00,2735.0,"[6.5, 7.4, 7.4, 7.3, 7.4, 7.3, 7.4, 7.3, 7.4, 7.3, 7.4, 7.3, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 6.4, 0.5]",7.4,6.9350000000000005,1717.0,90.0,False
2022-01-13 06:37:33.230000+00:00,2753.0,"[6.6, 7.3, 7.3, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.3, 7.4, 7.4, 7.4, 7.4, 6.9, 1.1, 0.0, 0.0]",7.4,6.961111111111111,2050.0,105.0,True
2022-01-13 07:12:50.225000+00:00,2760.0,"[6.5, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 5.2, 0.0, 0.0, 0.0]",7.4,7.2176470588235295,2019.0,105.0,True
2022-01-13 07:15:19.224000+00:00,2761.0,"[0.6, 0.7, 0.6, 0.5, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7,0.52,69.0,15.0,False
2022-01-13 07:23:13.727000+00:00,2806.0,"[0.6, 0.8, 0.7, 0.4, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.4714285714285713,100.0,15.0,False
2022-01-13 07:30:38.222000+00:00,2824.0,"[0.4, 0.2, 0.2, 0.4, 0.4, 0.5, 0.3, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.3111111111111111,129.0,15.0,False
2022-01-13 07:51:16.218000+00:00,2850.0,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0]",0.4,0.2058823529411765,250.0,15.0,False
2022-01-13 08:04:20.216000+00:00,2792.0,"[0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,21.0,15.0,True
2022-01-13 08:05:08.216000+00:00,2795.0,"[0.3, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2666666666666666,40.0,15.0,False
2022-01-13 08:06:37.216000+00:00,2800.0,"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.15,21.0,15.0,False
2022-01-13 08:11:06.215000+00:00,2816.0,"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,24.0,15.0,False
2022-01-13 08:25:19.212000+00:00,2780.0,"[0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.1999999999999999,32.0,15.0,True
2022-01-13 08:26:23.212000+00:00,2783.0,"[0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.1999999999999999,57.0,15.0,True
2022-01-13 08:30:10.212000+00:00,2793.0,"[0.3, 0.2, 0.1, 0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,209.0,15.0,True
2022-01-13 08:32:30.211000+00:00,2807.0,"[0.3, 0.2, 0.3, 0.5, 1.0, 0.7, 0.5, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.4444444444444444,133.0,15.0,False
2022-01-13 08:39:53.210000+00:00,2835.0,"[0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.3,19.0,15.0,True
2022-01-13 08:50:14.208000+00:00,2836.0,"[7.7, 12.0, 12.2, 11.4, 11.8, 12.0, 12.1, 12.1, 11.3, 11.5, 12.2, 11.4, 8.7, 2.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.2,10.614285714285712,613.0,45.0,False
2022-01-13 08:53:41.208000+00:00,2800.0,"[0.4, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.25,18.0,15.0,False
2022-01-13 08:55:01.208000+00:00,2806.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,7.0,15.0,False
2022-01-13 08:59:48.207000+00:00,2816.0,"[0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.2666666666666666,46.0,15.0,True
2022-01-13 09:00:24.206000+00:00,2819.0,"[0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,23.0,15.0,False
2022-01-13 09:02:47.206000+00:00,2821.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,12.0,15.0,False
2022-01-13 09:15:05.204000+00:00,2819.0,"[0.4, 0.2, 0.2, 0.3, 0.2, 0.8, 0.2, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.3,133.0,15.0,True
2022-01-13 09:15:17.204000+00:00,2818.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,5.0,15.0,True
2022-01-13 09:30:15.201000+00:00,2813.0,"[9.9, 16.2, 16.3, 16.4, 16.4, 16.2, 16.2, 16.2, 16.2, 16.2, 16.2, 16.2, 15.8, 15.3, 15.3, 15.2, 14.9, 14.5, 11.2, 2.8]",16.4,14.679999999999998,888.0,45.0,True
2022-01-13 09:30:27.762000+00:00,2772.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,5.0,15.0,False
2022-01-13 11:39:51.180000+00:00,2759.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,2.0,15.0,False
2022-01-13 12:52:11.168000+00:00,2781.0,"[5.9, 7.2, 7.1, 7.1, 7.1, 7.1, 7.2, 7.2, 7.1, 7.1, 7.2, 7.2, 7.1, 7.2, 7.1, 7.1, 7.1, 6.8, 1.7, 0.0]",7.2,6.768421052631578,1365.0,75.0,True
2022-01-13 13:20:16.163000+00:00,2778.0,"[2.5, 3.3, 6.1, 7.1, 7.2, 7.1, 7.1, 7.2, 7.1, 7.1, 7.2, 7.1, 7.2, 7.2, 7.2, 7.2, 7.1, 4.6, 0.0, 0.0]",7.2,6.477777777777778,1594.0,90.0,True
2022-01-13 13:53:31.157000+00:00,2776.0,"[6.9, 7.1, 7.2, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 5.6, 0.0, 0.0, 0.0, 0.0]",7.2,7.0,1906.0,105.0,False
2022-01-13 14:34:03.151000+00:00,2763.0,"[2.1, 6.0, 5.0, 2.1, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.0,3.1,65.0,15.0,False
2022-01-13 15:12:53.144000+00:00,2772.0,"[0.7, 1.0, 1.1, 1.0, 0.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1,0.7666666666666666,77.0,15.0,True
2022-01-13 15:15:01.144000+00:00,2771.0,"[1.0, 1.1, 1.4, 1.2, 1.4, 1.8, 1.4, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8,1.225,120.0,15.0,True
2022-01-13 15:36:45.140000+00:00,2773.0,"[2.9, 2.8, 6.4, 7.6, 8.6, 9.3, 9.3, 9.4, 6.4, 5.6, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.0, 0.2, 0.0, 0.0]",9.4,5.983333333333333,1279.0,75.0,True
2022-01-13 16:08:15.135000+00:00,2762.0,"[5.3, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.5, 1.8, 0.0, 0.0, 0.0, 0.0]",5.6,5.3375,1818.0,105.0,True
2022-01-13 16:36:45.131000+00:00,2759.0,"[5.5, 5.8, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.8, 5.7, 5.7, 5.5, 0.8, 0.0]",5.9,5.557894736842106,1637.0,90.0,True
2022-01-13 17:08:13.125000+00:00,2767.0,"[6.6, 7.3, 7.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.3, 7.2, 7.3, 7.2, 7.2, 3.4, 0.0, 0.0, 0.0, 0.0]",7.3,6.949999999999999,1829.0,105.0,True
2022-01-13 17:42:39.120000+00:00,2767.0,"[6.4, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.3, 7.3, 7.2, 7.3, 4.0, 0.0, 0.0, 0.0]",7.3,6.98235294117647,1985.0,105.0,True
2022-01-13 18:14:07.114000+00:00,2766.0,"[6.6, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.7, 0.6, 0.0, 0.0, 0.0, 0.0]",7.3,6.8,1806.0,105.0,True
2022-01-13 18:47:36.109000+00:00,2767.0,"[6.9, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.4, 7.3, 7.3, 6.9, 1.3, 0.0, 0.0, 0.0]",7.4,6.905882352941176,1931.0,105.0,True
2022-01-13 19:19:52.104000+00:00,2766.0,"[6.7, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 3.8, 0.0, 0.0, 0.0, 0.0]",7.3,7.043749999999999,1863.0,105.0,True
2022-01-13 19:51:53.098000+00:00,2763.0,"[6.7, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 4.8, 0.0, 0.0, 0.0, 0.0]",7.4,7.19375,1855.0,105.0,True
2022-01-13 20:21:10.093000+00:00,2761.0,"[6.6, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.1, 0.0]",7.3,7.14736842105263,1697.0,90.0,True
2022-01-13 20:55:50.088000+00:00,2761.0,"[7.0, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.3, 0.0, 0.0, 0.0]",7.3,7.164705882352941,2019.0,105.0,False
2022-01-13 22:07:20.076000+00:00,2759.0,"[6.7, 7.3, 7.3, 7.3, 7.3, 7.2, 7.3, 7.3, 7.2, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.5, 0.4]",7.3,6.875,2283.0,120.0,True
2022-01-13 22:41:48.070000+00:00,2753.0,"[6.6, 7.3, 7.3, 7.2, 7.3, 7.3, 7.3, 7.3, 7.2, 7.3, 7.3, 7.3, 7.2, 7.2, 7.2, 7.3, 5.0, 0.0, 0.0, 0.0]",7.3,7.094117647058823,1996.0,105.0,False
2022-01-14 01:03:17.047000+00:00,2741.0,"[1.5, 1.3, 1.3, 1.2, 0.9, 0.9, 1.0, 1.2, 1.2, 1.3, 1.3, 1.1, 0.8, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.5,1.0785714285714287,393.0,30.0,True
2022-01-14 01:14:36.045000+00:00,2748.0,"[1.8, 2.5, 5.5, 7.8, 8.6, 8.7, 8.7, 8.7, 8.0, 7.4, 7.2, 6.3, 3.7, 3.7, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0]",8.7,6.026666666666667,658.0,45.0,True
2022-01-14 01:51:47.039000+00:00,2765.0,"[9.5, 12.1, 12.2, 12.1, 12.2, 12.2, 12.2, 12.1, 12.1, 12.2, 12.2, 12.2, 12.1, 12.1, 12.2, 12.2, 12.2, 11.5, 3.8, 0.0]",12.2,11.54736842105263,2205.0,120.0,False
2022-01-14 02:11:24.036000+00:00,2758.0,"[5.6, 8.4, 9.9, 7.2, 6.3, 5.5, 5.0, 7.8, 10.4, 10.9, 9.6, 10.6, 10.7, 10.7, 10.4, 6.2, 3.3, 0.4, 0.0, 0.0]",10.9,7.716666666666667,768.0,45.0,False
2022-01-14 03:16:44.025000+00:00,2760.0,"[0.2, 0.3, 0.3, 0.4, 0.9, 0.6, 0.4, 0.5, 0.5, 0.5, 0.5, 0.4, 0.8, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9,0.4857142857142857,205.0,15.0,False
2022-01-14 03:25:40.024000+00:00,2771.0,"[0.2, 0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.1999999999999999,36.0,15.0,False
2022-01-14 03:29:57.024000+00:00,2770.0,"[0.4, 0.3, 0.3, 1.9, 1.4, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9,0.6375,120.0,15.0,True
2022-01-14 03:30:15.023000+00:00,2769.0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.3,11.0,15.0,True
2022-01-14 03:44:49.582000+00:00,2777.0,"[9.0, 14.3, 14.4, 14.3, 14.4, 13.6, 13.3, 12.6, 13.0, 12.1, 11.3, 12.1, 12.5, 14.5, 14.7, 14.6, 14.6, 11.5, 4.5, 0.0]",14.7,12.7,853.0,45.0,True
2022-01-14 03:45:06.021000+00:00,2750.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,10.0,15.0,False
2022-01-14 03:49:59.020000+00:00,2753.0,"[0.3, 0.3, 0.3, 0.4, 0.5, 0.4, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.3285714285714285,99.0,15.0,True
2022-01-14 03:52:49.019000+00:00,2753.0,"[0.3, 0.4, 0.5, 0.4, 0.3, 0.2, 0.3, 0.2, 0.2, 0.5, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.3363636363636363,162.0,15.0,True
2022-01-14 03:53:02.019000+00:00,2753.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,6.0,15.0,True
2022-01-14 04:21:09.015000+00:00,2763.0,"[9.6, 11.7, 11.3, 11.8, 12.0, 12.0, 12.0, 12.0, 12.0, 11.9, 11.9, 11.9, 11.9, 11.9, 12.0, 12.0, 11.9, 12.0, 6.3, 0.0]",12.0,11.478947368421052,1669.0,90.0,True
2022-01-14 04:42:47.012000+00:00,2759.0,"[10.3, 11.8, 11.8, 12.1, 12.6, 13.3, 15.8, 16.1, 15.5, 15.2, 15.3, 15.3, 15.1, 15.0, 14.7, 9.0, 0.6, 0.0, 0.0, 0.0]",16.1,12.911764705882351,1206.0,75.0,False
2022-01-14 05:04:04.008000+00:00,2746.0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.3,14.0,15.0,True
2022-01-14 05:06:57.008000+00:00,2749.0,"[0.5, 0.5, 0.4, 0.9, 0.8, 0.5, 0.6, 0.5, 0.5, 0.5, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9,0.5454545454545454,164.0,15.0,True
2022-01-14 05:07:59.007000+00:00,2752.0,"[0.2, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.25,54.0,15.0,True
2022-01-14 05:08:35.007000+00:00,2754.0,"[0.7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7,0.6,28.0,15.0,True
2022-01-14 05:36:37.003000+00:00,2766.0,"[12.0, 13.7, 13.0, 12.7, 14.7, 13.9, 13.8, 13.6, 14.8, 15.2, 14.4, 11.8, 12.2, 12.6, 12.4, 12.6, 12.6, 12.3, 3.7, 0.0]",15.2,12.736842105263158,1653.0,90.0,True
2022-01-14 05:37:00.003000+00:00,2740.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,3.0,15.0,False
2022-01-14 06:09:48.998000+00:00,2746.0,"[2.8, 4.2, 7.5, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 5.4, 0.0, 0.0, 0.0]",7.5,6.829411764705883,1267.0,75.0,True
2022-01-14 06:46:35.992000+00:00,2745.0,"[6.6, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 5.4, 0.0, 0.0]",7.4,7.2444444444444445,2098.0,105.0,True
2022-01-14 07:21:49.986000+00:00,2744.0,"[6.7, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 5.8, 0.0, 0.0, 0.0]",7.4,7.264705882352941,2004.0,105.0,True
2022-01-14 07:59:18.980000+00:00,2744.0,"[6.6, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 6.2, 0.0, 0.0]",7.4,7.28888888888889,2153.0,120.0,True
2022-01-14 08:36:31.974000+00:00,2744.0,"[6.2, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 5.9, 0.0, 0.0]",7.4,7.25,2124.0,120.0,True
2022-01-14 09:15:07.968000+00:00,2743.0,"[6.7, 7.4, 7.4, 7.4, 7.3, 7.3, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.3, 7.3, 7.3, 7.4, 7.3, 7.3, 4.5, 0.0]",7.4,7.173684210526316,2208.0,120.0,True
2022-01-14 09:54:01.962000+00:00,2742.0,"[6.7, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.1, 0.0]",7.3,7.152631578947367,2218.0,120.0,True
2022-01-14 10:31:31.956000+00:00,2740.0,"[6.7, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.4, 0.0, 0.0]",7.3,7.16111111111111,2143.0,120.0,True
2022-01-14 11:00:59.951000+00:00,2734.0,"[5.9, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 5.1, 0.0]",7.3,7.026315789473684,1678.0,90.0,True
2022-01-14 11:29:37.947000+00:00,2728.0,"[6.1, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 5.5, 0.4, 0.0]",7.2,6.694736842105264,1626.0,90.0,True
2022-01-14 11:48:15.944000+00:00,2728.0,"[4.1, 3.6, 5.0, 7.7, 9.2, 9.2, 9.1, 9.2, 9.2, 9.2, 9.2, 9.1, 9.1, 9.0, 8.8, 8.4, 6.2, 0.7, 0.0, 0.0]",9.2,7.555555555555554,1028.0,60.0,True
2022-01-14 12:05:33.941000+00:00,2728.0,"[5.5, 7.7, 8.1, 7.6, 7.9, 7.4, 8.0, 7.9, 8.0, 8.1, 7.6, 7.9, 7.9, 8.0, 7.9, 6.7, 1.4, 0.0, 0.0, 0.0]",8.1,7.2705882352941185,969.0,60.0,True
2022-01-14 12:23:53.938000+00:00,2728.0,"[6.2, 7.5, 7.9, 7.7, 7.5, 7.5, 7.5, 7.5, 8.0, 7.8, 7.9, 7.9, 7.5, 7.6, 7.9, 8.2, 6.8, 1.0, 0.0, 0.0]",8.2,7.216666666666667,1027.0,60.0,False
2022-01-14 13:18:47.930000+00:00,2727.0,"[5.8, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 2.3, 0.0, 0.0]",7.1,6.76111111111111,2074.0,105.0,True
