time,atmospheric-pressure,atmospheric-temperature,latitude,longitude,mean-displacement,speed
2024-04-25 19:24:16.257899+00:00,0.999980912,26.316000000000003,-21.311284052764098,55.321858439622865,908.8641779599554,0.011696658040016598
2024-04-25 19:29:09.318880+00:00,1.00103196,26.344,-21.311261257659623,55.32188071628857,909.6018071927339,0.011696658884311538
2024-04-25 19:34:12.207254+00:00,1.001424504,26.298000000000002,-21.311237698152983,55.321903739971326,910.3771079201354,0.011696659729347688
2024-04-25 19:39:15.624614+00:00,1.0011916580000002,26.25,-21.311214097500336,55.32192680386428,911.1669132868352,0.011696660576627913
2024-04-25 19:44:18.633992+00:00,1.001431092,26.218,-21.31119052858166,55.321949836745006,911.9687581105903,0.011696661422278909
2024-04-25 19:49:21.730487+00:00,1.00175042,26.228,-21.311166952886772,55.32197287624783,912.7838972159534,0.01191377661483423
2024-04-25 19:54:14.422821+00:00,1.001544112,26.194,-21.31114418645669,55.321995124891295,913.5834234435711,0.013812571126851664
2024-04-25 19:59:17.920050+00:00,1.001238142,26.201999999999998,-21.31111266074406,55.32201116509711,913.365309651143,0.015711365484966686
2024-04-25 20:04:20.813294+00:00,1.0013645279999999,26.226,-21.311055304963734,55.32200418769212,909.7055689195831,0.017610159692456794
2024-04-25 20:09:23.832726+00:00,1.00143784,26.284000000000002,-21.31099792528853,55.32199720738029,906.0750083013812,0.02194899467044816
2024-04-25 20:14:26.761350+00:00,1.000965486,26.298000000000002,-21.31094056280871,55.321990229160306,902.4766034514759,0.033883006889442034
2024-04-25 20:19:20.352476+00:00,1.0010786299999999,26.326,-21.31085457029369,55.32196936096874,896.1803385951721,0.04413534146125151
2024-04-25 20:24:23.219066+00:00,1.001797094,26.336000000000002,-21.310667423579638,55.321902157507196,880.6692963569162,0.05438767788125056
2024-04-25 20:29:26.085481+00:00,1.001896892,26.345999999999997,-21.310480276973944,55.32183495408456,865.4366719201332,0.06464001611988798
2024-04-25 20:34:29.149545+00:00,1.001916756,26.306,-21.310293008237284,55.321767706805296,850.4877655754565,0.07245231523728948
2024-04-25 20:39:22.852794+00:00,1.002329168,26.272000000000002,-21.3101115237165,55.32170253660941,836.2957495668264,0.07245232446310272
2024-04-25 20:44:25.938900+00:00,1.002395604,26.244,-21.309924241359784,55.32163528443925,821.9710590825904,0.07245233371053882
2024-04-25 20:49:28.956465+00:00,1.00308699,26.21,-21.309737001355735,55.321568047477726,807.9923910743007,0.07245234295250791
2024-04-25 20:54:31.689768+00:00,1.0040106999999998,26.119999999999997,-21.309549937002224,55.32150087359145,794.3871630714992,0.07245235218322965
2024-04-25 20:59:35.275839+00:00,1.004169628,26.014,-21.309362345708024,55.32143351048336,781.1242138662333,0.07245236142575875
2024-04-25 21:04:27.997215+00:00,1.004375026,25.912,-21.309181467904324,55.321368558156585,768.7152855624678,0.0724523706662782
2024-04-25 21:09:30.801685+00:00,1.0046138980000001,25.838,-21.308994359575454,55.32130136847897,756.2905930493189,0.07245237989646894
2024-04-25 21:14:33.656398+00:00,1.003709048,25.772000000000002,-21.30880722020049,55.321234167652854,744.3033213584271,0.07245238913257807
2024-04-25 21:19:37.125345+00:00,1.00323026,25.752,-21.308619701279376,55.321166830533585,732.7542443569195,0.07245239835867259
2024-04-25 21:24:40.098958+00:00,1.003349972,25.764,-21.30843248843398,55.3210996033246,721.7080057498762,0.07245240759585043
2024-04-25 21:29:33.098365+00:00,1.003469894,25.796,-21.30825143883002,55.3210345893052,711.5066031720842,0.08316528652066343
2024-04-25 21:34:35.856523+00:00,1.0036892160000002,25.796,-21.30806435911813,55.3209674099038,701.4846296784511,0.11399536720033263
